ID,Vehicles
20170821132,29.651834
20170821142,35.39453
20170821152,35.487095
20170821162,34.80762
20170821172,35.196194
20170821182,38.02561
20170821192,38.56004
20170821202,38.703342
20170821212,35.555744
20170821222,34.168896
20170821232,33.44832
20170822002,30.96532
20170822012,28.901873
20170822022,25.806767
20170822032,20.83081
20170822042,17.158152
20170822052,16.027344
20170822062,16.716091
20170822072,18.675373
20170822082,19.410742
20170822092,20.860462
20170822102,24.93417
20170822112,29.453644
20170822122,32.392628
20170822132,30.44671
20170822142,36.774517
20170822152,36.87059
20170822162,35.89714
20170822172,36.297535
20170822182,38.956547
20170822192,39.632004
20170822202,39.506985
20170822212,35.87916
20170822222,34.35421
20170822232,33.77853
20170823002,32.275078
20170823012,28.593828
20170823022,25.646019
20170823032,20.598022
20170823042,17.168991
20170823052,16.230509
20170823062,16.574017
20170823072,18.586212
20170823082,19.24742
20170823092,21.02899
20170823102,25.17942
20170823112,29.781284
20170823122,31.979372
20170823132,29.630714
20170823142,36.26806
20170823152,36.374462
20170823162,35.427597
20170823172,35.8229
20170823182,38.07983
20170823192,39.31626
20170823202,39.31804
20170823212,35.443954
20170823222,34.04812
20170823232,33.919254
20170824002,31.640528
20170824012,28.547178
20170824022,25.213942
20170824032,20.29726
20170824042,16.923607
20170824052,16.35531
20170824062,16.323061
20170824072,18.459412
20170824082,19.124676
20170824092,20.900312
20170824102,24.976154
20170824112,30.059975
20170824122,32.575706
20170824132,30.971434
20170824142,36.146175
20170824152,36.268406
20170824162,35.29952
20170824172,35.671127
20170824182,37.47879
20170824192,38.485016
20170824202,38.319424
20170824212,34.013466
20170824222,32.981045
20170824232,33.475178
20170825002,30.8131
20170825012,27.56619
20170825022,24.693438
20170825032,19.77644
20170825042,16.363144
20170825052,15.666135
20170825062,15.6722555
20170825072,17.450949
20170825082,18.160042
20170825092,20.368544
20170825102,24.68226
20170825112,29.574972
20170825122,31.29627
20170825132,29.880745
20170825142,33.356365
20170825152,33.382168
20170825162,32.1368
20170825172,32.233803
20170825182,32.5137
20170825192,33.406532
20170825202,33.413036
20170825212,30.305021
20170825222,29.479227
20170825232,28.626514
20170826002,26.714823
20170826012,22.903982
20170826022,19.976143
20170826032,14.808095
20170826042,11.804853
20170826052,11.420713
20170826062,11.2102585
20170826072,11.1660595
20170826082,11.134258
20170826092,12.36388
20170826102,14.084995
20170826112,17.267578
20170826122,17.378065
20170826132,17.576603
20170826142,16.72733
20170826152,16.787508
20170826162,17.861195
20170826172,17.915806
20170826182,19.202309
20170826192,20.111372
20170826202,19.786366
20170826212,19.830494
20170826222,20.35268
20170826232,19.660925
20170827002,19.37602
20170827012,16.603909
20170827022,14.254801
20170827032,12.067073
20170827042,10.801359
20170827052,10.716142
20170827062,10.628054
20170827072,10.896747
20170827082,11.394008
20170827092,12.007496
20170827102,13.512173
20170827112,16.910053
20170827122,17.015577
20170827132,17.088123
20170827142,16.319113
20170827152,16.467604
20170827162,17.798084
20170827172,18.046337
20170827182,19.567598
20170827192,20.306936
20170827202,20.17783
20170827212,20.23227
20170827222,20.99038
20170827232,20.59148
20170828002,20.114674
20170828012,18.319954
20170828022,14.902718
20170828032,13.051385
20170828042,12.663336
20170828052,13.447167
20170828062,14.197245
20170828072,16.489687
20170828082,17.468298
20170828092,18.815308
20170828102,23.020002
20170828112,27.917545
20170828122,31.143478
20170828132,29.885422
20170828142,34.761448
20170828152,34.758522
20170828162,34.3468
20170828172,34.7496
20170828182,37.331917
20170828192,38.223526
20170828202,37.96009
20170828212,34.10911
20170828222,33.075146
20170828232,32.89273
20170829002,31.594599
20170829012,28.97805
20170829022,25.821783
20170829032,20.832294
20170829042,17.251501
20170829052,16.246147
20170829062,17.036688
20170829072,19.302927
20170829082,19.363636
20170829092,20.65878
20170829102,24.682339
20170829112,29.67727
20170829122,32.852665
20170829132,30.610928
20170829142,35.87377
20170829152,36.07927
20170829162,35.47231
20170829172,35.88793
20170829182,38.31096
20170829192,39.058887
20170829202,38.58625
20170829212,33.874783
20170829222,32.278854
20170829232,30.776974
20170830002,31.339874
20170830012,28.34997
20170830022,25.606083
20170830032,20.65884
20170830042,17.122812
20170830052,16.173157
20170830062,16.94793
20170830072,18.97736
20170830082,19.138771
20170830092,20.948862
20170830102,25.082336
20170830112,29.524204
20170830122,31.991632
20170830132,29.955397
20170830142,35.93126
20170830152,36.03687
20170830162,35.114174
20170830172,35.525715
20170830182,37.834244
20170830192,39.250175
20170830202,39.15698
20170830212,34.539215
20170830222,33.594624
20170830232,32.36242
20170831002,31.514925
20170831012,28.026844
20170831022,25.362953
20170831032,19.993029
20170831042,16.499025
20170831052,16.265303
20170831062,16.733469
20170831072,18.73134
20170831082,18.88198
20170831092,20.760921
20170831102,24.85586
20170831112,29.593937
20170831122,31.702618
20170831132,30.793055
20170831142,35.82707
20170831152,36.007282
20170831162,34.64781
20170831172,35.189568
20170831182,37.211327
20170831192,38.4936
20170831202,38.900658
20170831212,33.59798
20170831222,32.94683
20170831232,32.349648
20170901002,30.425097
20170901012,28.06749
20170901022,25.15211
20170901032,19.944096
20170901042,16.175684
20170901052,15.198092
20170901062,15.280635
20170901072,16.852716
20170901082,18.94774
20170901092,21.441862
20170901102,26.525787
20170901112,28.096819
20170901122,29.131058
20170901132,28.605896
20170901142,31.845331
20170901152,31.791311
20170901162,31.391985
20170901172,31.41373
20170901182,31.134153
20170901192,32.2026
20170901202,32.58765
20170901212,29.307806
20170901222,28.03436
20170901232,25.748802
20170902002,26.938034
20170902012,23.272081
20170902022,20.616333
20170902032,15.041355
20170902042,11.904781
20170902052,11.118782
20170902062,10.7542715
20170902072,10.977373
20170902082,12.017237
20170902092,13.445177
20170902102,15.512921
20170902112,16.432383
20170902122,16.150497
20170902132,15.479593
20170902142,15.8952465
20170902152,15.687606
20170902162,16.749702
20170902172,16.87913
20170902182,18.180765
20170902192,19.328201
20170902202,19.35472
20170902212,18.25895
20170902222,18.341911
20170902232,18.47979
20170903002,19.118324
20170903012,15.954685
20170903022,14.123686
20170903032,12.232967
20170903042,10.842667
20170903052,10.5653
20170903062,10.43029
20170903072,10.628165
20170903082,11.769147
20170903092,12.592608
20170903102,14.241673
20170903112,16.007183
20170903122,15.406921
20170903132,14.859046
20170903142,15.232242
20170903152,15.00728
20170903162,15.810074
20170903172,16.093706
20170903182,16.908571
20170903192,18.650558
20170903202,18.755568
20170903212,18.072826
20170903222,18.527626
20170903232,18.869688
20170904002,19.586432
20170904012,18.587296
20170904022,15.991202
20170904032,13.919832
20170904042,13.27837
20170904052,13.546394
20170904062,13.970076
20170904072,16.403595
20170904082,18.242579
20170904092,19.67177
20170904102,23.85192
20170904112,28.565767
20170904122,30.236229
20170904132,29.729273
20170904142,33.724144
20170904152,33.638382
20170904162,33.576443
20170904172,33.919186
20170904182,35.530983
20170904192,36.40173
20170904202,35.865448
20170904212,34.12585
20170904222,32.604786
20170904232,31.969206
20170905002,31.053703
20170905012,28.305492
20170905022,25.382761
20170905032,20.069721
20170905042,16.943733
20170905052,15.635162
20170905062,15.896049
20170905072,18.375729
20170905082,19.543854
20170905092,20.937191
20170905102,25.089912
20170905112,29.017387
20170905122,31.75867
20170905132,30.837025
20170905142,35.07757
20170905152,35.132114
20170905162,34.812454
20170905172,35.382595
20170905182,36.561447
20170905192,37.01699
20170905202,36.844513
20170905212,34.961174
20170905222,33.261837
20170905232,32.854893
20170906002,31.482073
20170906012,28.00344
20170906022,25.23199
20170906032,19.887686
20170906042,17.003521
20170906052,16.212748
20170906062,16.433994
20170906072,18.410013
20170906082,19.551079
20170906092,21.106289
20170906102,25.259117
20170906112,29.146715
20170906122,31.77742
20170906132,30.716648
20170906142,35.33374
20170906152,35.47764
20170906162,34.780243
20170906172,35.479164
20170906182,36.761963
20170906192,37.547977
20170906202,37.462856
20170906212,34.965935
20170906222,33.30665
20170906232,33.6863
20170907002,31.952703
20170907012,28.514847
20170907022,25.465744
20170907032,19.90046
20170907042,16.634796
20170907052,16.186277
20170907062,16.41643
20170907072,18.481258
20170907082,19.565166
20170907092,21.038902
20170907102,25.328934
20170907112,29.974451
20170907122,32.38953
20170907132,31.302408
20170907142,35.792553
20170907152,35.954258
20170907162,35.555397
20170907172,35.92617
20170907182,37.30935
20170907192,37.923267
20170907202,37.631767
20170907212,34.546062
20170907222,32.974873
20170907232,33.288322
20170908002,31.768818
20170908012,28.162893
20170908022,25.627005
20170908032,19.718609
20170908042,16.251966
20170908052,15.770431
20170908062,15.761413
20170908072,17.775888
20170908082,18.544579
20170908092,20.86447
20170908102,25.389957
20170908112,29.506832
20170908122,31.021309
20170908132,30.479326
20170908142,33.31823
20170908152,33.084034
20170908162,32.411964
20170908172,32.28101
20170908182,32.37658
20170908192,32.69643
20170908202,32.41807
20170908212,30.297304
20170908222,29.522423
20170908232,27.83933
20170909002,27.636414
20170909012,23.472967
20170909022,20.799568
20170909032,14.7125
20170909042,11.8182745
20170909052,11.348767
20170909062,11.593202
20170909072,11.475637
20170909082,11.81778
20170909092,13.331188
20170909102,15.111309
20170909112,17.504202
20170909122,17.210941
20170909132,16.760405
20170909142,16.307028
20170909152,16.56507
20170909162,17.41933
20170909172,17.389807
20170909182,18.602081
20170909192,19.66681
20170909202,19.102688
20170909212,18.81392
20170909222,19.626877
20170909232,19.15519
20170910002,19.56192
20170910012,15.868034
20170910022,14.224931
20170910032,12.171694
20170910042,10.988314
20170910052,10.900048
20170910062,10.808027
20170910072,11.176067
20170910082,11.669454
20170910092,12.064039
20170910102,13.620732
20170910112,16.451149
20170910122,16.151508
20170910132,16.217377
20170910142,15.694168
20170910152,16.11786
20170910162,16.769226
20170910172,16.850618
20170910182,17.809723
20170910192,19.38132
20170910202,18.70585
20170910212,18.558788
20170910222,19.677399
20170910232,18.85638
20170911002,20.138382
20170911012,18.74196
20170911022,15.935863
20170911032,13.543994
20170911042,13.500479
20170911052,14.025217
20170911062,14.836637
20170911072,16.851963
20170911082,18.15643
20170911092,19.417667
20170911102,24.047737
20170911112,28.610315
20170911122,30.62964
20170911132,31.285769
20170911142,34.577213
20170911152,34.66103
20170911162,34.74342
20170911172,35.115543
20170911182,37.073345
20170911192,37.934433
20170911202,37.591778
20170911212,35.341232
20170911222,34.03492
20170911232,32.928535
20170912002,32.910786
20170912012,29.283018
20170912022,26.193132
20170912032,21.0295
20170912042,17.232117
20170912052,16.225986
20170912062,16.58737
20170912072,18.651169
20170912082,19.414227
20170912092,20.912289
20170912102,25.521305
20170912112,29.956673
20170912122,32.217957
20170912132,32.04017
20170912142,36.19831
20170912152,36.28595
20170912162,36.034786
20170912172,36.420353
20170912182,38.266953
20170912192,39.119083
20170912202,38.768787
20170912212,36.07953
20170912222,34.749622
20170912232,33.80773
20170913002,32.992104
20170913012,28.802862
20170913022,25.886147
20170913032,20.914927
20170913042,17.310183
20170913052,16.34886
20170913062,16.776077
20170913072,18.7281
20170913082,19.299892
20170913092,20.942327
20170913102,25.356268
20170913112,30.16857
20170913122,32.669712
20170913132,31.307838
20170913142,36.619293
20170913152,36.80012
20170913162,35.91057
20170913172,36.294857
20170913182,38.76776
20170913192,40.11634
20170913202,39.965446
20170913212,36.684006
20170913222,35.20783
20170913232,34.44925
20170914002,33.01821
20170914012,28.429726
20170914022,25.359573
20170914032,20.32198
20170914042,16.78217
20170914052,15.960188
20170914062,16.336985
20170914072,18.277977
20170914082,18.865202
20170914092,20.775366
20170914102,25.131378
20170914112,30.316816
20170914122,33.003582
20170914132,31.191935
20170914142,36.325912
20170914152,36.521564
20170914162,35.57789
20170914172,35.9495
20170914182,37.345947
20170914192,38.522858
20170914202,38.447525
20170914212,34.606903
20170914222,33.15067
20170914232,32.67328
20170915002,31.54041
20170915012,27.626125
20170915022,24.83316
20170915032,19.587748
20170915042,15.963059
20170915052,15.06057
20170915062,15.324575
20170915072,17.086748
20170915082,17.688522
20170915092,20.16827
20170915102,24.698069
20170915112,28.944899
20170915122,30.538652
20170915132,29.44033
20170915142,32.707367
20170915152,32.67977
20170915162,31.983429
20170915172,32.019764
20170915182,32.457096
20170915192,32.927994
20170915202,32.900955
20170915212,29.723999
20170915222,28.867065
20170915232,27.394318
20170916002,27.028582
20170916012,23.130486
20170916022,20.392307
20170916032,14.681478
20170916042,11.66972
20170916052,11.032885
20170916062,11.004441
20170916072,11.18063
20170916082,11.344473
20170916092,12.674047
20170916102,14.358978
20170916112,17.054073
20170916122,16.772573
20170916132,16.138779
20170916142,16.175156
20170916152,16.447193
20170916162,17.008368
20170916172,17.069836
20170916182,18.47688
20170916192,19.649757
20170916202,19.22227
20170916212,18.971077
20170916222,19.630127
20170916232,19.096994
20170917002,19.021399
20170917012,15.598639
20170917022,13.848511
20170917032,12.090794
20170917042,10.845772
20170917052,10.484037
20170917062,10.481573
20170917072,11.053032
20170917082,11.676636
20170917092,12.004339
20170917102,13.690255
20170917112,16.383358
20170917122,16.0346
20170917132,15.855243
20170917142,15.692544
20170917152,16.030275
20170917162,16.686085
20170917172,17.039143
20170917182,18.284073
20170917192,19.576406
20170917202,19.106451
20170917212,19.021027
20170917222,20.14486
20170917232,19.989676
20170918002,19.998976
20170918012,18.61296
20170918022,15.286839
20170918032,13.103246
20170918042,12.977375
20170918052,13.577703
20170918062,14.716508
20170918072,16.880793
20170918082,18.100494
20170918092,19.211039
20170918102,23.743206
20170918112,27.976429
20170918122,30.709042
20170918132,31.011889
